selADE,selFDE,total_violated,sl_violated,tier_0_violated,tier_1_violated,tier_2_violated,tier_3_violated,infeasible_selected
0.3173053562641144,0.22036829590797424,True,True,True,False,False,False,False
3.3174707889556885,5.250492095947266,True,True,True,False,True,True,False
9.7507963180542,27.636449813842773,True,False,False,False,True,True,False
0.6736831665039062,0.6454722881317139,True,True,True,False,True,False,False
2.5434255599975586,3.2564754486083984,True,True,False,True,True,True,False
1.5315099954605103,2.0895965099334717,True,True,True,False,False,True,False
0.3937632739543915,0.26904380321502686,True,True,True,False,False,False,False
2.1743292808532715,2.78847336769104,True,False,False,False,True,True,False
4.6242194175720215,16.028730392456055,True,False,False,False,True,True,False
0.25639602541923523,0.40449127554893494,True,True,True,False,True,True,False
0.2332981675863266,0.09307354688644409,True,True,True,False,False,False,False
0.19771331548690796,0.2869322597980499,True,True,True,False,True,True,False
0.39088982343673706,0.3431174159049988,True,True,True,False,False,False,False
3.933812379837036,6.1349945068359375,True,True,True,False,True,True,False
0.4877614676952362,0.4373049736022949,True,True,True,False,True,False,False
1.0171823501586914,1.058354377746582,True,False,False,False,True,False,False
10.582035064697266,28.39059829711914,True,True,True,False,True,True,False
1.8916977643966675,2.4265196323394775,True,True,True,False,True,True,False
3.7358052730560303,8.865556716918945,True,True,True,False,True,True,False
3.6080269813537598,9.320887565612793,True,False,False,False,True,True,False
